product_id,product_name,brand,author,rating,skin_type,date,text,helpful
4,구달 청귤 비타C 잡티케어 세럼,구달,포도도포도,5.0,"트러블성, 여름쿨톤, 잡티, 주름",2026.03.11,전 수부지인데 세럼이 되게 촉촉하고 부드럽게 잘 발려요 흡수도 잘돼서 얼굴 당김도 없고 산뜻하게 마무리 되니 밀리지도 않아요,
4,구달 청귤 비타C 잡티케어 세럼,구달,손이서요,5.0,"건성, 웜톤",2026.03.10,끈적임이 없고 피부가 촉촉해지는 느낌이에요. 꾸준히 사용하니 피부 톤이 조금 밝아진 것 같아서 만족하고 있어용 !!ㅎㅎ,
4,구달 청귤 비타C 잡티케어 세럼,구달,싸이싸이,5.0,,2026.03.10,구달 잡티세럼 말해뭐해요 너무 좋죠 여름에 너무 놀러다녔더니 얼굴에 기미잡티가 장난이 아닌데 다 박멸하려고 구달 잡티세럼 사봣어요 다사라져라 얍,
4,구달 청귤 비타C 잡티케어 세럼,구달,비꿀,5.0,"건성, 여름쿨톤, 주름, 탄력",2026.03.10,저자극에 순한 비타민 세럼이라 부담없이 사용하고 있는 제품이에요. 발림성이나 흡수되는 사용감도 좋아서 계속 구매하게 되네요.,
4,구달 청귤 비타C 잡티케어 세럼,구달,인생화장품,5.0,"건성, 웜톤, 잡티, 미백",2026.03.09,"구달세럼 기미관리에 꽤 만족했었는데, 구성이 좋아서 다시 써보려고 주문했어요. 용량대비 가격도 착하구 배송도 빨라서 좋네요! 비타세럼인데도 자극없어서 잘맞아요ㅎㅎ",
4,구달 청귤 비타C 잡티케어 세럼,구달,포도도1,5.0,"민감성, 쿨톤, 트러블, 블랙헤드",2026.03.09,산뜻한 젤 제형이라 피부에 가볍게 스며들고 끈적임 없이 촉촉하게 마무리돼 데일리로 사용하기 좋아요. 자극이 강하지 않은 편이라 비타민C 세럼 입문용으로도 사용하기 좋아요.,
4,구달 청귤 비타C 잡티케어 세럼,구달,LaLaRa,5.0,"복합성, 봄웜톤, 블랙헤드, 모공",2026.03.08,잡티케어로 정말 유명한 세럼인데 대용량 기획으로 나와서 좋아요! 민감성 피부라서 걱정했는데 큰 자극 없었어요 제형은 생각보다 가벼워서 바르면 산뜻하고 발림성 좋아요 은은하게 나는 청귤 향도 마음에 듭니당,
4,구달 청귤 비타C 잡티케어 세럼,구달,이불매니아,5.0,"건성, 웜톤, 잡티, 블랙헤드",2026.03.08,구달에서 쭈욱 쓰고있는 잡티세럼이요!!! 잡티세럼인데 자극없구요 저녁에 퐉퐉 발라주고있어요!! 한달쭈~욱 써보시면 얼굴 잡티가 달라보이는걸 느끼실수 있을거에용,
4,구달 청귤 비타C 잡티케어 세럼,구달,제리공쥬,5.0,"트러블성, 여름쿨톤, 미백, 모공",2026.03.07,잡티많은 피부인데 성분도 좋아서 좋기도 하고 많이 자극적이지도 않고 좋아서 데일리로 바르기도 좋아용 촉촉하게 바르기도 좋고 바른 후에 흡수도 빠르게 잘되고 좋아서 화장하기 전에 바르기도 좋아용,
4,구달 청귤 비타C 잡티케어 세럼,구달,태오쇼니,5.0,"복합성, 웜톤, 잡티, 미백",2026.03.11,제가 좋아하는 구달제품이라 구매 해보았어요 미스트도 잘쓰고 있거든요 얼굴이 칙칙하고 잡티가 많아 비타민씨 써보고싶었는데 마침 구달제품이 보여 사서 써보았더니 며칠만 썼는데 얼굴이 환하고 밝아지네요 기미도 조금 옅어져보이기도 하고 꾸준히 써보려구요,
